order_id,customer_id,order date,Item_name,sales,quantity,discount,profit,"Current Month Sales
","
Previous Month Sales
","Sales Variance
",Growth %,month,Region
4204,U3184,31-10-2014,Salad,49.25,5,0%,18.72,0,0,0.00,0%,Oct-2014,West
4206,U2101,31-10-2014,Shawarma,14.76,2,0%,4.28,0,0,0.00,0%,Oct-2014,Central
4208,U9335,31-10-2014,Sandwich,17.67,3,0%,7.77,0,0,0.00,0%,Oct-2014,Central
4211,U5488,09-12-2017,Sushi,15.98,2,20%,5,0,0,0.00,0%,Dec-2017,West
4212,U6726,05-05-2014,Sandwich,9.42,3,0%,4.24,0,0,0.00,0%,May-2014,West
4213,U2997,05-05-2014,Sushi,6.56,2,0%,1.9,0,0,0.00,0%,May-2014,Central
4214,U8328,05-05-2014,Pizza,24.56,2,0%,11.54,0,0,0.00,0%,May-2014,West
4217,U3182,18-02-2015,Sushi,9.24,3,0%,4.44,0,0,0.00,0%,Feb-2015,West
4219,U6140,01-04-2017,Salad,4799.98,2,20%,360,0,0,0.00,0%,Apr-2017,East
4220,U7963,11-06-2017,Shawarma,37.94,2,0%,18.21,0,0,0.00,0%,Jun-2017,East
4221,U5970,11-06-2017,Sushi,18.29,6,20%,6.63,0,0,0.00,0%,Jun-2017,East
4222,U4906,11-06-2017,Pasta,385.8,5,20%,130.21,0,0,0.00,0%,Jun-2017,East
4223,U4467,11-06-2017,Salad,102.96,2,0%,1.03,0,0,0.00,0%,Jun-2017,Central
4224,U2120,11-06-2017,Fried Chicken,174.42,3,0%,41.86,0,0,0.00,0%,Jun-2017,Central
4225,U2142,30-09-2016,Sushi,1.96,2,80%,-3.24,0,0,0.00,0%,Sep-2016,Central
4227,U8069,11-11-2017,Pizza,45.92,4,0%,21.58,0,0,0.00,0%,Nov-2017,East
4229,U7173,24-03-2016,Salad,22.48,1,0%,10.34,0,0,0.00,0%,Mar-2016,South
4230,U6895,05-07-2017,Sushi,332.03,9,60%,-348.63,0,0,0.00,0%,Jul-2017,East
4231,U9055,05-07-2017,Salad,11.39,9,80%,-17.66,0,0,0.00,0%,Jul-2017,East
4232,U7590,05-07-2017,Pasta,15.55,3,20%,5.64,0,0,0.00,0%,Jul-2017,East
4233,U8489,05-07-2017,Salad,31.1,6,20%,11.28,0,0,0.00,0%,Jul-2017,South
4234,U7072,05-07-2017,Burger,6.32,1,80%,-10.42,0,0,0.00,0%,Jul-2017,South
4235,U4307,21-09-2014,Sushi,11.35,3,20%,4.12,0,0,0.00,0%,Sep-2014,South
4236,U6831,21-09-2014,Sandwich,20.81,9,20%,7.02,0,0,0.00,0%,Sep-2014,South
4238,U7676,29-08-2017,Salad,9.41,7,20%,0.71,0,0,0.00,0%,Aug-2017,South
4240,U5730,29-12-2017,Koshary,209.7,2,0%,100.66,0,0,0.00,0%,Dec-2017,Central
4241,U5444,20-09-2014,Fried Chicken,43.92,4,0%,11.86,0,0,0.00,0%,Sep-2014,West
4243,U4929,04-04-2016,Burger,149.97,3,0%,6,0,0,0.00,0%,Apr-2016,West
4244,U3517,04-04-2016,Sushi,27.81,3,0%,13.07,0,0,0.00,0%,Apr-2016,Central
4245,U5663,26-03-2014,Sushi,66.3,3,0%,8.62,0,0,0.00,0%,Mar-2014,East
4246,U7503,28-11-2017,Sushi,1.64,1,0%,0.74,0,0,0.00,0%,Nov-2017,Central
4248,U3501,28-11-2017,Shawarma,20.9,5,0%,7.52,0,0,0.00,0%,Nov-2017,Central
4252,U5402,23-10-2015,Koshary,55.94,7,20%,-13.29,0,0,0.00,0%,Oct-2015,Central
4253,U3794,23-10-2015,Pasta,10.69,2,20%,2.27,0,0,0.00,0%,Oct-2015,South
4254,U3804,23-10-2015,Sushi,11.82,2,20%,1.03,0,0,0.00,0%,Oct-2015,South
4255,U7193,13-10-2017,Pasta,63.31,3,20%,20.58,0,0,0.00,0%,Oct-2017,South
4257,U5439,13-10-2017,Burger,10.48,3,60%,-6.81,0,0,0.00,0%,Oct-2017,South
4258,U2741,04-09-2015,Pasta,9.76,2,70%,-6.83,0,0,0.00,0%,Sep-2015,Central
4259,U5391,14-03-2016,Salad,196.78,2,20%,-22.14,0,0,0.00,0%,Mar-2016,Central
4260,U5605,28-10-2017,Salad,47.98,2,0%,23.99,0,0,0.00,0%,Oct-2017,West
4268,U1460,05-11-2016,Sushi,12.59,3,80%,-20.14,0,12.59,-12.59,-10000%,Nov-2016,East
4270,U2640,25-06-2017,Shawarma,871.4,4,0%,148.14,0,0,0.00,0%,Jun-2017,East
4272,U3986,24-11-2016,Sandwich,207.76,4,0%,85.18,0,207.76,-207.76,-10000%,Nov-2016,East
4276,U9346,09-07-2015,Koshary,48.63,2,80%,-121.58,0,0,0.00,0%,Jul-2015,East
4280,U5255,16-04-2016,Shawarma,25.3,5,0%,11.89,0,0,0.00,0%,Apr-2016,East
4281,U8901,14-11-2014,Shawarma,11.36,2,0%,5.23,0,0,0.00,0%,Nov-2014,West
4284,U4804,20-12-2014,Koshary,1103.97,3,0%,496.79,0,0,0.00,0%,Dec-2014,West
4285,U8006,21-11-2015,Sushi,246.13,2,32%,-76.01,0,0,0.00,0%,Nov-2015,West
4287,U1997,21-11-2015,Burger,439.99,1,20%,165,0,0,0.00,0%,Nov-2015,West
4288,U4416,28-12-2017,Sandwich,64.78,1,20%,-12.96,0,0,0.00,0%,Dec-2017,West
4290,U4890,17-05-2015,Koshary,14.09,3,20%,4.93,0,0,0.00,0%,May-2015,Central
4298,U9469,23-08-2017,Fried Chicken,4367.9,13,20%,327.59,0,0,0.00,0%,Aug-2017,Central
4300,U3399,23-08-2017,Pizza,161.38,6,20%,12.1,0,0,0.00,0%,Aug-2017,West
4303,U3062,22-08-2014,Shawarma,3.91,1,20%,1.03,0,0,0.00,0%,Aug-2014,West
4304,U5373,04-10-2016,Salad,59.75,7,20%,19.42,0,0,0.00,0%,Oct-2016,East
4306,U4802,26-10-2014,Fried Chicken,383.96,5,20%,38.4,0,0,0.00,0%,Oct-2014,West
4307,U9199,28-06-2016,Sandwich,7.75,3,20%,2.81,0,0,0.00,0%,Jun-2016,West
4309,U9305,04-11-2014,Sushi,666.34,7,20%,66.63,0,0,0.00,0%,Nov-2014,West
4312,U9771,04-11-2014,Pizza,19.44,3,0%,9.33,0,0,0.00,0%,Nov-2014,West
4316,U1554,25-06-2015,Pizza,88.75,3,20%,27.74,0,0,0.00,0%,Jun-2015,West
4317,U1585,25-06-2015,Sushi,304.23,3,0%,9.13,0,0,0.00,0%,Jun-2015,Central
4318,U4825,26-07-2015,Koshary,167.86,2,0%,78.89,0,0,0.00,0%,Jul-2015,Central
4320,U6517,29-12-2014,Fried Chicken,23.98,3,20%,-5.69,0,0,0.00,0%,Dec-2014,East
4321,U8889,29-12-2014,Pasta,33.29,1,0%,7.99,0,0,0.00,0%,Dec-2014,East
4322,U9206,14-02-2015,Salad,14.95,2,70%,-11.96,0,0,0.00,0%,Feb-2015,East
4324,U4438,14-02-2015,Shawarma,2.29,2,70%,-1.68,0,0,0.00,0%,Feb-2015,West
4325,U2029,14-02-2015,Koshary,14.35,3,20%,0.9,0,0,0.00,0%,Feb-2015,West
4326,U1906,14-02-2015,Pasta,71.98,3,20%,0.9,0,0,0.00,0%,Feb-2015,West
4327,U9776,25-01-2016,Pizza,9.21,3,0%,2.3,0,0,0.00,0%,Jan-2016,West
4328,U1924,25-01-2016,Pasta,18,5,0%,8.28,0,0,0.00,0%,Jan-2016,West
4329,U5606,01-04-2017,Fried Chicken,42.93,9,0%,19.32,0,0,0.00,0%,Apr-2017,Central
4330,U2790,03-10-2017,Sandwich,15.55,3,20%,5.44,0,0,0.00,0%,Oct-2017,Central
4332,U8996,01-09-2017,Sushi,19.99,1,0%,6.8,0,0,0.00,0%,Sep-2017,Central
4334,U1683,21-12-2015,Shawarma,50.88,6,20%,14.63,0,0,0.00,0%,Dec-2015,Central
4335,U6535,21-12-2015,Koshary,27.31,2,20%,9.22,0,0,0.00,0%,Dec-2015,Central
4336,U3758,20-12-2015,Koshary,7.92,1,20%,2.77,0,0,0.00,0%,Dec-2015,West
4337,U1094,20-12-2015,Burger,14.37,2,20%,3.95,0,0,0.00,0%,Dec-2015,East
4338,U3697,27-11-2015,Shawarma,107.97,3,0%,22.67,0,0,0.00,0%,Nov-2015,East
4339,U1249,27-11-2015,Sushi,113.82,3,0%,53.5,0,0,0.00,0%,Nov-2015,East
4341,U1436,22-03-2014,Koshary,16.28,2,0%,6.51,0,0,0.00,0%,Mar-2014,East
4342,U1631,17-12-2017,Pizza,544.38,3,0%,157.87,0,0,0.00,0%,Dec-2017,East
4346,U3231,19-03-2017,Burger,199.96,4,0%,85.98,0,0,0.00,0%,Mar-2017,East
4348,U4395,18-09-2016,Sushi,60.72,3,0%,26.11,0,0,0.00,0%,Sep-2016,South
4349,U9360,24-11-2017,Sandwich,20.72,2,70%,-15.2,0,0,0.00,0%,Nov-2017,West
4352,U8683,11-04-2017,Salad,27.12,2,20%,-4.75,0,0,0.00,0%,Apr-2017,West
4353,U4248,10-12-2017,Salad,95.84,4,20%,34.74,0,0,0.00,0%,Dec-2017,West
4354,U7736,10-12-2017,Sandwich,12.96,2,0%,6.22,0,0,0.00,0%,Dec-2017,West
4355,U7642,24-11-2017,Sandwich,19.01,8,70%,-12.67,0,0,0.00,0%,Nov-2017,South
4356,U4887,04-12-2015,Pizza,1598.06,7,70%,-1065.37,0,0,0.00,0%,Dec-2015,South
4357,U8958,04-12-2015,Koshary,36.96,4,20%,12.01,0,0,0.00,0%,Dec-2015,South
4358,U4512,11-12-2017,Sandwich,10.37,2,20%,3.63,0,0,0.00,0%,Dec-2017,South
4359,U7505,11-12-2017,Shawarma,77.72,1,60%,-66.06,0,0,0.00,0%,Dec-2017,East
4361,U5029,21-05-2016,Burger,111.96,2,0%,54.86,0,0,0.00,0%,May-2016,East
4363,U2317,20-05-2017,Salad,131.94,3,0%,35.62,0,0,0.00,0%,May-2017,East
4364,U5098,20-05-2017,Pizza,25.92,4,0%,8.29,0,0,0.00,0%,May-2017,East
4365,U8063,20-05-2017,Burger,704.76,4,0%,162.09,0,0,0.00,0%,May-2017,East
4366,U1732,20-05-2017,Sushi,7.41,3,0%,3.48,0,0,0.00,0%,May-2017,Central
4367,U2505,20-05-2017,Pasta,21.5,10,0%,7.1,0,0,0.00,0%,May-2017,East
4369,U9775,11-09-2017,Sushi,20.54,6,20%,6.42,0,0,0.00,0%,Sep-2017,South
4371,U1314,05-11-2016,Burger,39.68,2,0%,16.27,0,39.68,-39.68,-10000%,Nov-2016,South
4372,U7557,05-11-2016,Salad,51.75,5,0%,24.84,0,51.75,-51.75,-10000%,Nov-2016,East
4373,U4608,23-07-2017,Shawarma,11.68,2,0%,5.49,0,0,0.00,0%,Jul-2017,East
4374,U8452,23-07-2017,Koshary,159.75,5,0%,11.18,0,0,0.00,0%,Jul-2017,East
4375,U1983,18-11-2016,Pizza,103.97,6,20%,16.89,0,103.97,-103.97,-10000%,Nov-2016,South
4376,U3021,25-04-2014,Pasta,303.25,5,0%,63.68,0,0,0.00,0%,Apr-2014,South
4377,U9568,25-04-2014,Salad,270.72,3,0%,78.51,0,0,0.00,0%,Apr-2014,West
4378,U2508,25-04-2014,Pizza,1487.04,5,20%,148.7,0,0,0.00,0%,Apr-2014,East
4379,U7133,30-11-2015,Burger,17.48,2,0%,8.22,0,0,0.00,0%,Nov-2015,East
4381,U8904,25-10-2015,Pasta,60.45,3,0%,16.32,0,0,0.00,0%,Oct-2015,Central
4382,U9999,25-10-2015,Sushi,253.18,3,20%,-31.65,0,0,0.00,0%,Oct-2015,Central
4388,U6947,27-10-2016,Salad,25.03,3,20%,7.82,0,0,0.00,0%,Oct-2016,Central
4390,U6252,20-11-2017,Burger,183.97,2,20%,-25.3,0,0,0.00,0%,Nov-2017,Central
4391,U8522,20-11-2017,Salad,1259.97,3,0%,327.59,0,0,0.00,0%,Nov-2017,West
4394,U5267,08-09-2016,Koshary,59.96,5,20%,21.74,0,0,0.00,0%,Sep-2016,West
4398,U3383,07-07-2014,Pizza,172.19,2,30%,-46.74,0,0,0.00,0%,Jul-2014,West
4401,U1269,17-03-2016,Shawarma,901.95,3,0%,297.64,0,0,0.00,0%,Mar-2016,West
4403,U1847,26-12-2016,Fried Chicken,11.33,2,20%,2.55,11.33,0,11.33,0%,Dec-2016,South
4404,U6169,02-09-2014,Shawarma,21.24,3,0%,8.07,0,0,0.00,0%,Sep-2014,South
4406,U2356,05-07-2015,Koshary,38.98,3,20%,-2.44,0,0,0.00,0%,Jul-2015,South
4407,U8062,20-11-2016,Pasta,9.08,2,0%,4.09,0,9.08,-9.08,-10000%,Nov-2016,South
4408,U1446,20-11-2016,Koshary,314.55,3,0%,150.98,0,314.55,-314.55,-10000%,Nov-2016,East
4410,U2038,06-05-2014,Burger,5.78,2,0%,2.72,0,0,0.00,0%,May-2014,South
4413,U3277,21-06-2014,Sushi,617.97,3,0%,160.67,0,0,0.00,0%,Jun-2014,South
4414,U6453,21-06-2014,Sandwich,59.7,3,0%,26.87,0,0,0.00,0%,Jun-2014,Central
4415,U8049,19-08-2017,Burger,387.99,1,0%,182.36,0,0,0.00,0%,Aug-2017,Central
4416,U9525,29-11-2014,Sandwich,575.92,2,20%,71.99,0,0,0.00,0%,Nov-2014,Central
4418,U2565,09-04-2017,Sushi,478.24,8,0%,219.99,0,0,0.00,0%,Apr-2017,Central
4419,U6209,20-12-2014,Sandwich,190.85,3,20%,-21.47,0,0,0.00,0%,Dec-2014,Central
4422,U1779,04-03-2014,Burger,15.55,3,20%,2.33,0,0,0.00,0%,Mar-2014,Central
4423,U4028,18-05-2017,Fried Chicken,17.24,2,0%,4.48,0,0,0.00,0%,May-2017,Central
4424,U2754,18-05-2017,Pizza,302.94,3,0%,75.74,0,0,0.00,0%,May-2017,Central
4425,U5058,18-05-2017,Sushi,34.75,5,0%,15.64,0,0,0.00,0%,May-2017,West
4427,U7310,18-05-2017,Shawarma,55.98,2,0%,15.67,0,0,0.00,0%,May-2017,West
4428,U8003,22-09-2017,Salad,27.18,3,0%,12.23,0,0,0.00,0%,Sep-2017,West
4436,U6983,03-05-2016,Shawarma,2.18,1,80%,-3.6,0,0,0.00,0%,May-2016,South
4437,U2149,03-05-2016,Burger,27.38,7,20%,2.74,0,0,0.00,0%,May-2016,South
4439,U1291,27-12-2016,Koshary,10.37,2,20%,3.63,10.37,0,10.37,0%,Dec-2016,South
4440,U5399,27-12-2016,Salad,23.68,4,20%,7.4,23.68,0,23.68,0%,Dec-2016,Central
4442,U8790,22-07-2016,Koshary,965.85,5,0%,135.22,0,0,0.00,0%,Jul-2016,Central
4448,U2309,16-11-2014,Sandwich,169.45,5,0%,42.36,0,0,0.00,0%,Nov-2014,East
4454,U6348,04-07-2016,Sandwich,1279.17,5,15%,225.74,0,0,0.00,0%,Jul-2016,Central
4455,U3338,04-07-2016,Sandwich,27.92,4,0%,0.56,0,0,0.00,0%,Jul-2016,Central
4457,U7383,03-09-2015,Sushi,6.37,2,20%,2.15,0,0,0.00,0%,Sep-2015,Central
4458,U3711,07-08-2017,Koshary,244.55,5,0%,114.94,0,0,0.00,0%,Aug-2017,Central
4459,U3876,13-03-2017,Sushi,1332.5,2,20%,-299.81,0,0,0.00,0%,Mar-2017,Central
4460,U7470,28-09-2017,Pasta,32.78,1,20%,3.28,0,0,0.00,0%,Sep-2017,Central
4461,U4755,28-09-2017,Pizza,147.18,2,20%,-29.44,0,0,0.00,0%,Sep-2017,Central
4462,U2289,28-09-2017,Burger,54.38,2,20%,1.36,0,0,0.00,0%,Sep-2017,Central
4464,U1139,28-09-2017,Sushi,14.35,3,20%,5.2,0,0,0.00,0%,Sep-2017,Central
4465,U3050,28-09-2017,Pizza,209.79,2,20%,26.22,0,0,0.00,0%,Sep-2017,Central
4466,U2558,07-08-2015,Pasta,3.3,1,20%,1.12,0,0,0.00,0%,Aug-2015,South
4467,U8568,24-11-2017,Salad,16.38,9,0%,7.37,0,0,0.00,0%,Nov-2017,South
4468,U5212,24-11-2017,Salad,167.96,2,0%,78.94,0,0,0.00,0%,Nov-2017,South
4469,U9530,24-11-2017,Fried Chicken,321.57,2,20%,-16.08,0,0,0.00,0%,Nov-2017,South
4470,U7843,24-11-2017,Salad,12.96,2,0%,6.22,0,0,0.00,0%,Nov-2017,Central
4472,U8414,29-09-2017,Sushi,63.69,1,30%,-15.47,0,0,0.00,0%,Sep-2017,West
4473,U7442,29-09-2017,Sushi,239.98,3,20%,65.99,0,0,0.00,0%,Sep-2017,Central
4475,U4803,29-09-2017,Burger,15.55,3,20%,5.44,0,0,0.00,0%,Sep-2017,Central
4476,U1745,29-09-2017,Pizza,21.25,4,20%,7.44,0,0,0.00,0%,Sep-2017,West
4477,U8835,29-09-2017,Fried Chicken,8.45,2,20%,2.64,0,0,0.00,0%,Sep-2017,Central
4478,U6320,22-10-2017,Fried Chicken,333.09,3,0%,23.32,0,0,0.00,0%,Oct-2017,South
4479,U2103,22-10-2017,Sandwich,248.98,2,0%,54.78,0,0,0.00,0%,Oct-2017,South
4482,U5199,03-11-2016,Pasta,43.32,2,0%,14.3,0,43.32,-43.32,-10000%,Nov-2016,South
4483,U3189,03-11-2016,Pizza,43.58,12,20%,15.8,0,43.58,-43.58,-10000%,Nov-2016,West
4484,U2610,03-11-2016,Koshary,116.28,3,0%,56.98,0,116.28,-116.28,-10000%,Nov-2016,South
4487,U3107,03-11-2016,Fried Chicken,314.55,3,0%,150.98,0,314.55,-314.55,-10000%,Nov-2016,Central
4488,U6461,05-09-2015,Burger,16.27,5,80%,-25.22,0,0,0.00,0%,Sep-2015,East
4491,U4411,14-08-2017,Pizza,418.3,3,20%,5.23,0,0,0.00,0%,Aug-2017,West
4493,U2085,01-12-2014,Burger,8.13,2,20%,1.42,0,0,0.00,0%,Dec-2014,West
4494,U7391,01-12-2014,Sandwich,36.29,7,20%,12.7,0,0,0.00,0%,Dec-2014,West
4496,U2342,18-06-2017,Sushi,917.92,9,15%,75.59,0,0,0.00,0%,Jun-2017,West
4498,U7535,02-12-2017,Sushi,631.18,4,70%,-462.86,0,0,0.00,0%,Dec-2017,East
4501,U3274,10-04-2016,Koshary,23.2,5,20%,8.12,0,0,0.00,0%,Apr-2016,South
4502,U5121,30-06-2014,Sushi,25.92,5,20%,9.07,0,0,0.00,0%,Jun-2014,South
4503,U1681,30-06-2014,Burger,21.31,6,20%,7.19,0,0,0.00,0%,Jun-2014,South
4505,U5231,24-12-2014,Fried Chicken,361.96,2,0%,101.35,0,0,0.00,0%,Dec-2014,South
4508,U6979,24-12-2014,Sushi,20.34,1,0%,0.2,0,0,0.00,0%,Dec-2014,East
4510,U6029,23-05-2017,Koshary,171.29,3,20%,-6.42,0,0,0.00,0%,May-2017,East
4511,U4925,10-11-2016,Salad,37.3,2,0%,17.16,0,37.3,-37.30,-10000%,Nov-2016,East
4515,U1546,27-10-2016,Pizza,290.98,1,0%,75.65,0,0,0.00,0%,Oct-2016,Central
4516,U1595,22-10-2017,Shawarma,36.44,4,0%,12.03,0,0,0.00,0%,Oct-2017,Central
4517,U5220,15-09-2016,Koshary,21.4,5,0%,10.06,0,0,0.00,0%,Sep-2016,South
4518,U2351,15-09-2016,Shawarma,48.66,7,20%,15.82,0,0,0.00,0%,Sep-2016,South
4521,U6973,20-02-2014,Burger,62.31,3,0%,22.43,0,0,0.00,0%,Feb-2014,South
4523,U6458,20-02-2017,Shawarma,9.43,3,20%,3.07,0,0,0.00,0%,Feb-2017,South
4526,U3976,17-07-2017,Koshary,269.98,2,0%,67.5,0,0,0.00,0%,Jul-2017,Central
4527,U1654,17-07-2017,Sushi,99.9,5,0%,47.95,0,0,0.00,0%,Jul-2017,Central
4529,U7251,08-09-2017,Pasta,116.83,4,20%,33.59,0,0,0.00,0%,Sep-2017,Central
4530,U3287,14-11-2016,Fried Chicken,2.3,2,80%,-3.9,0,2.3,-2.30,-10000%,Nov-2016,East
4531,U7471,14-11-2016,Burger,408.01,2,10%,72.53,0,408.01,-408.01,-10000%,Nov-2016,West
4534,U9252,10-10-2014,Salad,15.28,2,0%,7.49,0,0,0.00,0%,Oct-2014,West
4536,U3230,08-07-2017,Shawarma,15.84,3,0%,4.91,0,0,0.00,0%,Jul-2017,West
4537,U8304,08-07-2017,Salad,86.38,3,20%,30.23,0,0,0.00,0%,Jul-2017,West
4538,U6668,08-07-2017,Sushi,18.24,3,0%,6.2,0,0,0.00,0%,Jul-2017,West
4540,U7677,27-02-2015,Sushi,105.98,2,0%,1.06,0,0,0.00,0%,Feb-2015,West
4541,U3699,27-02-2015,Sushi,493.92,7,30%,-28.22,0,0,0.00,0%,Feb-2015,East
4546,U6452,12-07-2015,Salad,537.54,7,20%,53.75,0,0,0.00,0%,Jul-2015,East
4547,U7541,12-07-2015,Sushi,1.93,2,80%,-2.99,0,0,0.00,0%,Jul-2015,East
4548,U4276,12-07-2015,Sushi,6.91,3,20%,0.69,0,0,0.00,0%,Jul-2015,East
4549,U7004,12-07-2015,Salad,7.76,1,60%,-2.13,0,0,0.00,0%,Jul-2015,West
4550,U3561,12-07-2015,Shawarma,659.17,4,20%,49.44,0,0,0.00,0%,Jul-2015,West
4551,U5613,30-04-2017,Fried Chicken,5.76,2,0%,2.82,0,0,0.00,0%,Apr-2017,Central
4552,U6756,13-07-2014,Sandwich,351.22,3,20%,4.39,0,0,0.00,0%,Jul-2014,Central
4553,U7646,27-12-2014,Shawarma,230.28,3,20%,23.03,0,0,0.00,0%,Dec-2014,West
4554,U7771,27-12-2014,Shawarma,12.84,3,0%,5.78,0,0,0.00,0%,Dec-2014,West
4555,U9931,27-02-2016,Salad,56.82,3,0%,28.41,0,0,0.00,0%,Feb-2016,West
4556,U7345,23-03-2015,Fried Chicken,31.56,4,0%,14.2,0,0,0.00,0%,Mar-2015,West
4559,U6091,31-12-2014,Sandwich,49.57,2,20%,17.97,0,0,0.00,0%,Dec-2014,Central
4560,U5712,05-05-2014,Shawarma,127.87,3,30%,-9.13,0,0,0.00,0%,May-2014,East
4562,U7569,04-12-2015,Sushi,110.35,3,20%,8.28,0,0,0.00,0%,Dec-2015,East
4563,U9884,04-12-2015,Shawarma,36.4,5,0%,13.83,0,0,0.00,0%,Dec-2015,South
4564,U9313,26-09-2017,Sandwich,419.14,4,20%,-57.63,0,0,0.00,0%,Sep-2017,West
4565,U3741,09-12-2014,Pasta,100.7,6,20%,-1.26,0,0,0.00,0%,Dec-2014,West
4567,U1957,03-12-2017,Sushi,28.78,6,70%,-21.11,0,0,0.00,0%,Dec-2017,South
4568,U6430,03-12-2017,Pasta,24.45,4,20%,8.86,0,0,0.00,0%,Dec-2017,South
4569,U8574,08-11-2015,Sushi,10.48,6,80%,-17.29,0,0,0.00,0%,Nov-2015,South
4570,U7797,19-04-2014,Sandwich,76.14,3,0%,26.65,0,0,0.00,0%,Apr-2014,Central
4573,U9266,17-07-2017,Salad,479.98,2,20%,90,0,0,0.00,0%,Jul-2017,Central
4574,U2699,12-12-2016,Koshary,657.93,7,0%,184.22,657.93,0,657.93,0%,Dec-2016,Central
4576,U1953,12-12-2016,Sandwich,13.9,5,0%,3.61,13.9,0,13.90,0%,Dec-2016,Central
4578,U9697,11-04-2014,Shawarma,9.58,1,20%,3.35,0,0,0.00,0%,Apr-2014,Central
4579,U5995,09-06-2015,Pizza,113.1,3,0%,56.55,0,0,0.00,0%,Jun-2015,West
4580,U4436,27-07-2014,Sushi,65.78,11,0%,32.23,0,0,0.00,0%,Jul-2014,East
4581,U6829,31-07-2015,Pizza,239.7,6,0%,105.47,0,0,0.00,0%,Jul-2015,South
4582,U6586,19-09-2016,Pizza,25.63,3,20%,3.84,0,0,0.00,0%,Sep-2016,South
4583,U2554,10-06-2016,Fried Chicken,23.62,8,20%,7.97,0,0,0.00,0%,Jun-2016,South
4584,U4926,26-08-2016,Koshary,8.26,2,0%,3.8,0,0,0.00,0%,Aug-2016,Central
4585,U1839,02-11-2017,Sandwich,76.58,7,0%,38.29,0,0,0.00,0%,Nov-2017,East
4586,U9008,02-11-2017,Burger,8.8,5,0%,4.22,0,0,0.00,0%,Nov-2017,East
4587,U5674,02-11-2017,Fried Chicken,590.35,6,20%,206.62,0,0,0.00,0%,Nov-2017,East
4588,U5688,02-11-2017,Burger,5.58,3,0%,0.17,0,0,0.00,0%,Nov-2017,East
4589,U2013,02-11-2017,Sandwich,25.02,3,0%,10.51,0,0,0.00,0%,Nov-2017,East
4590,U8971,02-11-2017,Sandwich,452.55,7,0%,22.63,0,0,0.00,0%,Nov-2017,East
4592,U3082,26-12-2016,Sushi,302.38,2,20%,30.24,302.38,0,302.38,0%,Dec-2016,East
4593,U6222,26-12-2016,Salad,146.35,3,20%,-5.49,146.35,0,146.35,0%,Dec-2016,East
4594,U1784,26-12-2016,Fried Chicken,7.9,2,0%,2.05,7.9,0,7.90,0%,Dec-2016,West
4596,U5813,26-12-2016,Sandwich,53.97,3,0%,15.11,53.97,0,53.97,0%,Dec-2016,East
4598,U7782,28-08-2017,Sandwich,21.81,3,0%,5.89,0,0,0.00,0%,Aug-2017,East
4600,U8946,16-07-2015,Fried Chicken,150.98,1,0%,43.78,0,0,0.00,0%,Jul-2015,East
4602,U7386,16-07-2015,Fried Chicken,11.52,4,0%,5.41,0,0,0.00,0%,Jul-2015,East
4605,U5842,26-05-2015,Fried Chicken,12.22,2,20%,4.43,0,0,0.00,0%,May-2015,East
4608,U4111,28-05-2015,Burger,535.41,3,0%,160.62,0,0,0.00,0%,May-2015,East
4609,U3291,28-05-2015,Koshary,6.1,2,20%,2.06,0,0,0.00,0%,May-2015,East
4610,U1372,28-05-2015,Pasta,45.36,7,0%,21.77,0,0,0.00,0%,May-2015,East
4611,U9808,09-11-2017,Sandwich,47.12,8,0%,20.73,0,0,0.00,0%,Nov-2017,East
4612,U2829,24-01-2016,Sushi,31.36,4,0%,15.68,0,0,0.00,0%,Jan-2016,East
4620,U2230,24-12-2017,Pasta,2879.95,6,20%,1007.98,0,0,0.00,0%,Dec-2017,Central
4621,U8118,24-12-2017,Pasta,90.48,3,20%,33.93,0,0,0.00,0%,Dec-2017,East
4623,U3845,09-09-2017,Burger,8.83,3,20%,-1.99,0,0,0.00,0%,Sep-2017,East
4624,U9287,09-09-2017,Pasta,177.54,4,20%,62.14,0,0,0.00,0%,Sep-2017,Central
4625,U7261,09-09-2017,Shawarma,258.48,2,20%,-3.23,0,0,0.00,0%,Sep-2017,Central
4626,U8119,09-09-2017,Pizza,14.14,3,20%,4.24,0,0,0.00,0%,Sep-2017,East
4629,U3933,13-11-2016,Pasta,140.75,5,0%,39.41,0,140.75,-140.75,-10000%,Nov-2016,West
4631,U9137,15-10-2015,Burger,17.14,2,0%,6.17,0,0,0.00,0%,Oct-2015,West
4632,U5482,03-08-2017,Shawarma,51.75,5,0%,24.84,0,0,0.00,0%,Aug-2017,West
4635,U5450,21-08-2015,Koshary,80.98,1,0%,3.24,0,0,0.00,0%,Aug-2015,South
4636,U6778,12-03-2017,Sandwich,242.94,3,0%,9.72,0,0,0.00,0%,Mar-2017,South
4638,U8282,27-04-2017,Salad,12.39,3,0%,5.7,0,0,0.00,0%,Apr-2017,South
4641,U5848,11-09-2016,Sandwich,11.09,1,0%,5.43,0,0,0.00,0%,Sep-2016,South
4643,U5749,22-10-2017,Pizza,579.14,4,20%,-28.96,0,0,0.00,0%,Oct-2017,West
4644,U4657,02-08-2015,Fried Chicken,6.37,2,20%,2.15,0,0,0.00,0%,Aug-2015,West
4645,U4905,02-08-2015,Burger,558.4,2,20%,41.88,0,0,0.00,0%,Aug-2015,West
4647,U5746,30-05-2014,Shawarma,13.62,3,0%,6.13,0,0,0.00,0%,May-2014,West
